boolean,varchar
boolean,char
integer,tinyint
integer,smallint
integer,bigint
integer,real
integer,double
integer,decimal
integer,uuid
tinyint,integer
tinyint,double
smallint,double
smallint,integer
smallint,bigint
bigint,integer
bigint,double
bigint,integer
double,decimal
decimal,double
varchar,char
char,varchar
varbinary,varchar
json,varchar
json,char
date,varchar
date,char
time,varchar
time with time zone,varchar
timestamp,varchar
timestamp with time zone,varchar
ipaddress,char
ipaddress,varchar
uuid,integer
